Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
2,64,0.0891,6.1376,1.1162,28,0.5142,1.4927,"[0.0003, 0.0212]","[0.832, 14.9304]"
2,60,0.0817,2.1026,0.3512,27,0.3178,1.5397,"[0.0003, 0.0464]","[5.7029, 0.3178]"
2,58,0.0812,8.012,10.2271,35,14.9304,1.5614,"[0.0003, 0.0356]","[5.7029, 0.1214]"
2,56,0.0705,1.2955,1.6845,32,3.5246,1.523,"[0.0003, 0.036]","[1.3463, 0.1964]"
2,59,0.0734,2.7852,1.238,29,0.832,1.5394,"[0.0002, 0.0278]","[5.7029, 0.1964]"
2,64,0.1116,13.9303,9.8949,35,14.9304,1.5634,"[0.0002, 0.0357]","[3.5246, 3.5246]"
2,59,0.0852,2.6989,0.2152,26,0.1964,1.4168,"[0.0003, 0.0294]","[9.2275, 0.1214]"
2,52,0.0744,0.2771,1.528,33,5.7029,1.5652,"[0.0002, 0.0288]","[0.1964, 0.1964]"
2,58,0.064,1.7448,0.4074,27,0.3178,1.4602,"[0.0003, 0.0295]","[0.1214, 5.7029]"
2,59,0.0704,5.2249,3.514,32,3.5246,1.5062,"[0.0002, 0.0247]","[2.1783, 0.5142]"
2,69,0.1006,23.1756,2.903,30,1.3463,1.5572,"[0.0002, 0.0194]","[14.9304, 9.2275]"
2,64,0.0596,5.9119,0.7065,28,0.5142,1.4586,"[0.0002, 0.0191]","[14.9304, 0.832]"
2,55,0.0977,1.5353,1.1742,29,0.832,1.4395,"[0.0003, 0.0269]","[1.3463, 0.1214]"
2,65,0.0548,12.9457,9.9414,34,9.2275,1.6211,"[0.0002, 0.0194]","[2.1783, 9.2275]"
2,59,0.1082,2.4559,0.831,28,0.5142,1.5598,"[0.0003, 0.0169]","[0.832, 1.3463]"
2,63,0.0887,7.3217,7.3106,34,9.2275,1.4935,"[0.0001, 0.0432]","[9.2275, 0.832]"
2,59,0.0892,2.9821,2.655,31,2.1783,1.5849,"[0.0003, 0.0335]","[3.5246, 0.3178]"
2,59,0.2042,2.9277,2.1749,31,2.1783,1.475,"[0.0002, 0.0366]","[0.832, 1.3463]"
2,59,0.087,5.8069,5.0637,32,3.5246,1.5316,"[0.0003, 0.0416]","[0.1964, 5.7029]"
2,56,0.1219,3.0801,3.8216,33,5.7029,1.5094,"[0.0003, 0.0256]","[2.1783, 0.1214]"
2,59,0.0877,3.2407,1.0559,29,0.832,1.5152,"[0.0002, 0.0361]","[0.1214, 9.2275]"
2,61,0.1013,6.5277,7.0412,35,14.9304,1.5328,"[0.0003, 0.0354]","[1.3463, 2.1783]"
2,57,0.1039,3.1347,6.2232,35,14.9304,1.7232,"[0.0004, 0.0434]","[0.1964, 2.1783]"
2,67,0.1281,28.66,10.7317,33,5.7029,1.4834,"[0.0003, 0.0317]","[9.2275, 5.7029]"
2,60,0.0945,4.1617,0.9392,28,0.5142,1.4177,"[0.0004, 0.0439]","[1.3463, 1.3463]"
2,61,0.0862,8.0712,5.1319,32,3.5246,1.6609,"[0.0004, 0.0415]","[0.1964, 14.9304]"
2,60,0.0593,4.8247,3.4222,31,2.1783,1.484,"[0.0004, 0.0227]","[3.5246, 0.5142]"
2,60,0.0718,8.0308,5.099,32,3.5246,1.5448,"[0.0003, 0.0225]","[0.1214, 14.9304]"
2,58,0.0763,1.3144,0.3451,26,0.1964,1.55,"[0.0004, 0.0308]","[0.3178, 2.1783]"
2,58,0.1047,8.0929,8.0776,33,5.7029,1.5824,"[0.0004, 0.0389]","[5.7029, 0.1214]"
2,56,0.0756,3.0235,6.1365,35,14.9304,1.4374,"[0.0003, 0.0401]","[0.1214, 2.1783]"
2,61,0.0975,9.2554,8.5176,33,5.7029,1.5618,"[0.0004, 0.0266]","[0.5142, 5.7029]"
2,56,0.072,1.6839,2.2645,33,5.7029,1.4099,"[0.0003, 0.0274]","[0.5142, 0.5142]"
2,56,0.0828,2.9155,2.9519,31,2.1783,1.5364,"[0.0003, 0.0369]","[0.1214, 2.1783]"
2,52,0.0796,0.3578,0.3776,28,0.5142,1.4869,"[0.0003, 0.0238]","[0.1964, 0.1964]"
2,65,0.1526,10.608,0.1904,25,0.1214,1.4521,"[0.0003, 0.0228]","[5.7029, 3.5246]"
2,57,0.0943,1.0633,0.1055,25,0.1214,1.5125,"[0.0004, 0.0489]","[2.1783, 0.1964]"
2,59,0.1071,2.3792,0.2657,25,0.1214,1.5919,"[0.0002, 0.0309]","[0.832, 1.3463]"
2,60,0.0751,5.7844,3.9915,32,3.5246,1.506,"[0.0003, 0.0498]","[2.1783, 0.832]"
2,61,0.0626,3.0402,0.25,26,0.1964,1.4581,"[0.0002, 0.0171]","[0.832, 3.5246]"
2,61,0.095,6.0252,4.3515,33,5.7029,1.5879,"[0.0005, 0.0505]","[2.1783, 1.3463]"
2,54,0.0626,0.6144,0.3587,27,0.3178,1.3729,"[0.0003, 0.0371]","[0.1214, 0.832]"
2,68,0.0747,21.2355,1.4818,29,0.832,1.3816,"[0.0003, 0.0393]","[14.9304, 5.7029]"
2,63,0.1181,6.4208,0.3938,26,0.1964,1.4589,"[0.0004, 0.0219]","[2.1783, 3.5246]"
2,56,0.1152,0.9488,0.2449,27,0.3178,1.3604,"[0.0002, 0.0399]","[2.1783, 0.1214]"
2,55,0.0823,0.6854,0.3779,27,0.3178,1.4854,"[0.0003, 0.04]","[0.1964, 0.832]"
2,64,0.0651,6.2021,0.6684,27,0.3178,1.4163,"[0.0003, 0.0349]","[9.2275, 1.3463]"
2,59,0.109,3.053,1.0422,28,0.5142,1.4812,"[0.0003, 0.0481]","[1.3463, 0.832]"
2,62,0.0974,4.5049,0.6516,27,0.3178,1.426,"[0.0003, 0.0367]","[3.5246, 1.3463]"
2,62,0.1226,3.2015,0.3633,26,0.1964,1.4021,"[0.0002, 0.0465]","[0.832, 5.7029]"
2,62,0.3071,10.0186,9.1947,34,9.2275,1.5963,"[0.0003, 0.053]","[5.7029, 0.832]"
2,59,0.0938,3.7031,1.5503,30,1.3463,1.5397,"[0.0003, 0.0222]","[0.1214, 9.2275]"
2,58,0.0736,1.6452,0.1821,26,0.1964,1.5578,"[0.0005, 0.0381]","[0.1214, 5.7029]"
2,62,0.1076,3.9783,0.2293,26,0.1964,1.5373,"[0.0002, 0.0467]","[1.3463, 3.5246]"
2,66,0.1252,23.1799,16.6328,35,14.9304,1.6384,"[0.0003, 0.039]","[9.2275, 3.5246]"
2,62,0.1321,5.9102,2.6302,30,1.3463,1.574,"[0.0004, 0.036]","[3.5246, 1.3463]"
2,64,0.0672,9.8883,0.8496,28,0.5142,1.5702,"[0.0003, 0.0369]","[3.5246, 3.5246]"
2,61,0.0932,5.7458,3.7196,31,2.1783,1.6886,"[0.0003, 0.0159]","[0.832, 3.5246]"
2,65,0.0698,10.6826,5.5371,32,3.5246,1.5483,"[0.0004, 0.0343]","[1.3463, 14.9304]"
2,62,0.1037,4.2457,0.9268,29,0.832,1.54,"[0.0003, 0.0381]","[1.3463, 3.5246]"
2,56,0.0657,2.4865,2.0078,30,1.3463,1.663,"[0.0003, 0.0336]","[2.1783, 0.1214]"
2,66,0.0959,27.497,23.2806,35,14.9304,1.5804,"[0.0005, 0.0403]","[14.9304, 2.1783]"
2,57,0.0728,2.14,1.9396,32,3.5246,1.6168,"[0.0003, 0.0323]","[0.832, 0.5142]"
2,56,0.1392,2.1298,3.7154,34,9.2275,1.6575,"[0.0002, 0.038]","[1.3463, 0.1964]"
2,58,0.0816,7.1611,8.1459,34,9.2275,1.4574,"[0.0004, 0.031]","[5.7029, 0.1214]"
2,63,0.1193,4.8883,1.1115,28,0.5142,1.476,"[0.0003, 0.0279]","[9.2275, 0.832]"
2,53,0.0588,0.5634,0.5931,28,0.5142,1.3825,"[0.0003, 0.0334]","[0.1214, 0.5142]"
2,56,0.064,2.1036,2.2248,31,2.1783,1.5282,"[0.0003, 0.0336]","[0.1964, 1.3463]"
