Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
3,126.0987,0.4067,9.4559,4.5282,62.6262,131.52,1.401,"[0.0389, 0.1982, 0.3315]","[106.86, 106.86, 82.2]"
3,155.7719,0.2897,12.822,4.8832,62.6262,131.52,1.4687,"[0.0587, 0.1273, 0.1934]","[312.36, 131.52, 106.86]"
3,153.6872,0.5332,8.468,1.2823,6.8019,82.2,1.7477,"[0.0233, 0.1942, 0.3682]","[106.86, 312.36, 123.3]"
3,151.4413,0.4191,10.2498,2.5082,11.7294,106.86,1.615,"[0.0834, 0.2003, 0.3983]","[131.52, 131.52, 73.98]"
3,81.1575,0.3658,6.1962,1.6484,16.2015,41.1,1.4965,"[0.1586, 0.2297, 0.2976]","[131.52, 106.86, 82.2]"
3,158.4721,0.3324,13.8921,4.5491,57.8413,106.86,1.6011,"[0.1825, 0.2957, 0.3666]","[312.36, 131.52, 123.3]"
3,83.5449,0.4204,6.1869,1.6127,6.8019,82.2,1.6983,"[0.1012, 0.2097, 0.3839]","[82.2, 123.3, 41.1]"
3,44.1324,0.435,4.8358,3.1782,62.6262,131.52,1.3588,"[0.079, 0.1503, 0.2927]","[41.1, 106.86, 41.1]"
3,134.8971,0.5798,7.6503,3.2179,35.3044,312.36,1.3385,"[0.2001, 0.4656, 0.536]","[131.52, 106.86, 123.3]"
3,105.0166,0.3844,6.7492,3.0924,35.3044,312.36,1.4032,"[0.1498, 0.2598, 0.3322]","[41.1, 131.52, 73.98]"
3,122.0348,0.6051,8.2539,3.3674,35.3044,312.36,1.4459,"[0.1848, 0.3408, 0.5193]","[312.36, 73.98, 123.3]"
3,99.3738,0.4662,8.8956,4.1623,60.5415,123.3,1.5159,"[0.0175, 0.0858, 0.2046]","[106.86, 106.86, 73.98]"
3,39.6603,0.4997,3.9821,3.0683,61.4555,106.86,1.5144,"[0.1476, 0.3299, 0.4242]","[106.86, 41.1, 106.86]"
3,132.1969,0.4925,8.044,1.8968,11.7294,106.86,1.6389,"[0.1144, 0.2199, 0.3953]","[106.86, 106.86, 131.52]"
3,133.7264,0.3067,10.7943,4.3896,60.5415,123.3,1.4386,"[0.0779, 0.1473, 0.2697]","[106.86, 106.86, 123.3]"
3,147.2719,0.3601,11.1101,2.9317,26.1889,73.98,1.6259,"[0.1346, 0.2292, 0.32]","[123.3, 73.98, 123.3]"
3,136.669,0.496,7.3421,1.4848,6.8019,82.2,1.7483,"[0.019, 0.1599, 0.2357]","[131.52, 41.1, 106.86]"
3,124.1195,0.4325,9.8406,2.073,16.2015,41.1,1.7779,"[0.0184, 0.1922, 0.2543]","[312.36, 131.52, 73.98]"
3,104.8751,0.5767,6.378,1.4702,6.8019,82.2,1.5851,"[0.1574, 0.2647, 0.4497]","[106.86, 106.86, 312.36]"
3,102.9319,0.5337,5.4288,2.146,26.1889,73.98,1.549,"[0.1468, 0.2425, 0.4225]","[123.3, 73.98, 41.1]"
3,75.0593,0.4776,6.1375,3.3429,60.5415,123.3,1.5001,"[0.1893, 0.2574, 0.4297]","[82.2, 106.86, 82.2]"
3,134.6404,0.3604,9.9747,4.0219,62.6262,131.52,1.4164,"[0.0945, 0.1094, 0.1707]","[106.86, 106.86, 106.86]"
3,84.0003,0.2484,6.7358,1.8267,16.2015,41.1,1.5712,"[0.1687, 0.1846, 0.2444]","[106.86, 123.3, 106.86]"
3,129.9696,0.4778,7.7736,3.8925,62.6262,131.52,1.5144,"[0.0867, 0.2756, 0.3463]","[123.3, 131.52, 82.2]"
3,58.7632,0.406,5.0755,2.6238,57.8413,106.86,1.3624,"[0.0132, 0.203, 0.2755]","[312.36, 106.86, 106.86]"
3,154.6012,0.4324,12.0225,4.1911,57.8413,106.86,1.4625,"[0.1663, 0.295, 0.3114]","[106.86, 106.86, 312.36]"
3,149.0999,0.4327,12.3837,4.723,61.4555,106.86,1.4898,"[0.0728, 0.1867, 0.3899]","[73.98, 106.86, 106.86]"
3,104.8751,0.2871,8.5822,2.287,26.1889,73.98,1.5178,"[0.0169, 0.0849, 0.1762]","[106.86, 312.36, 106.86]"
3,130.8836,0.4769,8.5814,1.6162,6.8019,82.2,1.653,"[0.0955, 0.2651, 0.3392]","[131.52, 106.86, 82.2]"
3,79.9868,0.3685,6.1789,3.7974,62.6262,131.52,1.4952,"[0.0838, 0.1527, 0.3132]","[106.86, 82.2, 106.86]"
3,29.8053,0.4145,4.0304,3.1365,60.5415,123.3,1.5031,"[0.1875, 0.3858, 0.4552]","[41.1, 82.2, 82.2]"
3,81.1575,0.5555,6.6088,3.3227,57.8413,106.86,1.4125,"[0.0268, 0.2094, 0.2867]","[82.2, 131.52, 106.86]"
3,63.2353,0.547,4.6828,1.1388,6.8019,82.2,1.5568,"[0.1305, 0.2087, 0.3929]","[312.36, 41.1, 106.86]"
3,148.1859,0.5212,9.7238,4.0402,57.8413,106.86,1.4333,"[0.0784, 0.2152, 0.3967]","[73.98, 106.86, 123.3]"
3,128.7989,0.4779,8.3001,3.8876,60.5415,123.3,1.5641,"[0.0876, 0.2016, 0.3628]","[82.2, 106.86, 123.3]"
3,127.8849,0.5118,8.2907,3.7747,57.8413,106.86,1.4345,"[0.1733, 0.3718, 0.4424]","[123.3, 82.2, 123.3]"
3,109.3472,0.4158,8.1322,3.2473,61.4555,106.86,1.4474,"[0.104, 0.1877, 0.2815]","[312.36, 106.86, 41.1]"
3,129.9696,0.4723,9.6001,2.1932,16.2015,41.1,1.4863,"[0.0721, 0.202, 0.3409]","[123.3, 131.52, 82.2]"
3,100.2317,0.4518,6.0203,2.1906,26.1889,73.98,1.4573,"[0.1054, 0.2102, 0.3382]","[106.86, 73.98, 41.1]"
3,183.0937,0.4004,11.6525,2.2729,16.2015,41.1,1.3794,"[0.0995, 0.2731, 0.3986]","[106.86, 131.52, 131.52]"
3,176.2241,0.5238,12.4197,2.3458,11.7294,106.86,1.5433,"[0.079, 0.1859, 0.3769]","[106.86, 106.86, 123.3]"
3,131.8841,0.4869,9.5385,2.812,26.1889,73.98,1.5148,"[0.1248, 0.3049, 0.4612]","[106.86, 106.86, 41.1]"
3,140.2832,0.3401,8.3225,1.6001,6.8019,82.2,1.5907,"[0.2004, 0.269, 0.289]","[41.1, 106.86, 131.52]"
3,80.8447,0.3909,6.5805,3.4561,62.6262,131.52,1.5425,"[0.1792, 0.247, 0.3509]","[82.2, 106.86, 41.1]"
3,67.7074,0.3974,5.5361,2.5365,35.3044,312.36,1.54,"[0.0649, 0.1675, 0.2563]","[41.1, 41.1, 312.36]"
3,100.2317,0.4113,7.6359,2.3939,11.7294,106.86,1.5883,"[0.1494, 0.2749, 0.4425]","[73.98, 41.1, 106.86]"
3,80.8447,0.5947,4.7338,1.3812,16.2015,41.1,1.5334,"[0.1449, 0.3291, 0.4402]","[41.1, 106.86, 82.2]"
3,159.3861,0.4223,10.4269,1.5763,16.2015,41.1,1.61,"[0.0352, 0.1396, 0.2154]","[131.52, 106.86, 312.36]"
3,181.009,0.5896,10.263,1.6327,11.7294,106.86,1.7323,"[0.1173, 0.2426, 0.4379]","[106.86, 131.52, 123.3]"
3,73.2227,0.4578,7.409,2.2312,26.1889,73.98,1.5674,"[0.1078, 0.1717, 0.2791]","[312.36, 106.86, 73.98]"
3,109.3472,0.3895,8.6141,3.5823,61.4555,106.86,1.5036,"[0.0464, 0.1268, 0.1932]","[41.1, 106.86, 312.36]"
3,88.4724,0.6079,6.4191,3.5158,57.8413,106.86,1.4058,"[0.1262, 0.2997, 0.4928]","[106.86, 41.1, 123.3]"
3,79.9868,0.424,6.0087,3.1582,62.6262,131.52,1.4473,"[0.1686, 0.238, 0.3266]","[106.86, 106.86, 82.2]"
3,144.5717,0.5167,10.9691,4.5372,60.5415,123.3,1.4795,"[0.189, 0.3357, 0.411]","[73.98, 123.3, 106.86]"
3,77.6948,0.5375,5.1219,2.4712,35.3044,312.36,1.5689,"[0.1165, 0.1895, 0.3821]","[73.98, 41.1, 312.36]"
3,181.923,0.4312,12.0635,3.745,35.3044,312.36,1.5344,"[0.038, 0.1916, 0.3271]","[106.86, 131.52, 106.86]"
3,90.5571,0.2649,7.6713,2.195,11.7294,106.86,1.4875,"[0.1167, 0.1854, 0.2545]","[131.52, 41.1, 106.86]"
3,144.5717,0.5072,10.3219,2.3701,16.2015,41.1,1.5197,"[0.1933, 0.3844, 0.5623]","[73.98, 123.3, 106.86]"
3,155.7719,0.4995,10.6663,2.0949,16.2015,41.1,1.4317,"[0.0532, 0.1485, 0.2878]","[131.52, 106.86, 312.36]"
3,134.8971,0.4751,10.3904,4.2713,61.4555,106.86,1.3997,"[0.0522, 0.2417, 0.4195]","[123.3, 131.52, 106.86]"
3,133.7264,0.4528,8.5384,3.8038,61.4555,106.86,1.372,"[0.1664, 0.2321, 0.4272]","[123.3, 106.86, 106.86]"
3,85.7722,0.4647,6.0202,3.2672,60.5415,123.3,1.4432,"[0.1868, 0.306, 0.4921]","[106.86, 106.86, 41.1]"
3,151.4413,0.3173,11.6402,2.6633,26.1889,73.98,1.5633,"[0.1383, 0.2048, 0.2708]","[73.98, 131.52, 131.52]"
3,98.4598,0.6823,6.1245,3.3292,62.6262,131.52,1.4239,"[0.085, 0.2632, 0.5403]","[106.86, 123.3, 73.98]"
3,54.1198,0.3345,5.3717,3.3132,62.6262,131.52,1.4585,"[0.1904, 0.2584, 0.3244]","[73.98, 41.1, 106.86]"
3,89.3864,0.5147,6.7066,3.3029,35.3044,312.36,1.4125,"[0.0296, 0.2112, 0.3255]","[106.86, 106.86, 41.1]"
3,134.5843,0.3343,11.608,4.6461,60.5415,123.3,1.4301,"[0.1463, 0.2159, 0.2328]","[41.1, 106.86, 123.3]"
3,104.8751,0.3056,8.4185,3.46,35.3044,312.36,1.5107,"[0.1032, 0.1701, 0.2922]","[106.86, 106.86, 312.36]"
3,95.617,0.4041,6.4,2.2117,26.1889,73.98,1.4431,"[0.1799, 0.286, 0.3597]","[73.98, 82.2, 131.52]"
3,85.7722,0.4159,6.3048,3.1487,61.4555,106.86,1.4067,"[0.078, 0.2094, 0.2834]","[41.1, 106.86, 106.86]"
3,54.1198,0.6423,4.825,1.9075,11.7294,106.86,1.4595,"[0.0222, 0.2914, 0.4925]","[106.86, 73.98, 41.1]"
3,150.2706,0.4666,12.1582,4.8174,60.5415,123.3,1.463,"[0.0412, 0.1085, 0.3015]","[131.52, 106.86, 73.98]"
3,44.1324,0.4677,5.2469,1.9913,16.2015,41.1,1.4657,"[0.0358, 0.1046, 0.241]","[106.86, 41.1, 41.1]"
3,179.8383,0.5256,13.9678,5.0792,62.6262,131.52,1.3968,"[0.0169, 0.1556, 0.2675]","[123.3, 106.86, 106.86]"
3,140.2832,0.474,7.89,1.5231,6.8019,82.2,1.5707,"[0.0978, 0.1671, 0.3272]","[41.1, 106.86, 131.52]"
3,110.2191,0.1983,9.5814,2.0989,6.8019,82.2,1.5478,"[0.1013, 0.1788, 0.1929]","[73.98, 106.86, 73.98]"
3,107.5753,0.4001,9.6003,2.6105,26.1889,73.98,1.4857,"[0.0659, 0.2514, 0.3446]","[106.86, 312.36, 123.3]"
3,73.2227,0.4489,6.3341,3.0934,60.5415,123.3,1.4566,"[0.0624, 0.2334, 0.3513]","[73.98, 106.86, 312.36]"
3,104.7325,0.2605,8.6809,2.3096,11.7294,106.86,1.6236,"[0.0181, 0.0856, 0.1506]","[82.2, 131.52, 312.36]"
3,126.0987,0.5617,8.0287,3.3785,35.3044,312.36,1.4269,"[0.1039, 0.301, 0.3728]","[106.86, 106.86, 82.2]"
3,99.9476,0.5471,8.7113,3.7544,60.5415,123.3,1.3877,"[0.0872, 0.203, 0.3908]","[312.36, 82.2, 106.86]"
3,99.3738,0.4807,8.5443,2.7454,26.1889,73.98,1.5427,"[0.0393, 0.2349, 0.3561]","[106.86, 73.98, 106.86]"
3,154.6012,0.6349,12.0503,2.6254,26.1889,73.98,1.511,"[0.0921, 0.1719, 0.4547]","[312.36, 106.86, 106.86]"
3,29.8053,0.4371,4.9944,3.0818,61.4555,106.86,1.4208,"[0.1368, 0.2554, 0.3383]","[82.2, 41.1, 82.2]"
3,150.2706,0.2622,11.2057,1.9141,6.8019,82.2,1.5298,"[0.038, 0.1068, 0.175]","[131.52, 73.98, 106.86]"
3,129.9696,0.4407,11.0936,4.2208,57.8413,106.86,1.4131,"[0.1101, 0.1782, 0.2636]","[82.2, 131.52, 123.3]"
3,119.3346,0.5252,8.262,3.8319,61.4555,106.86,1.4818,"[0.0556, 0.1243, 0.2848]","[106.86, 312.36, 73.98]"
3,76.3726,0.5032,5.2938,1.7845,11.7294,106.86,1.5461,"[0.0375, 0.1049, 0.2616]","[106.86, 82.2, 106.86]"
3,34.7328,0.4906,6.0283,3.4271,62.6262,131.52,1.393,"[0.1064, 0.2265, 0.3196]","[82.2, 41.1, 106.86]"
3,84.4589,0.324,8.7034,4.1113,62.6262,131.52,1.5198,"[0.1957, 0.3172, 0.403]","[82.2, 41.1, 106.86]"
3,149.3566,0.5745,10.1362,3.8057,35.3044,312.36,1.6087,"[0.1147, 0.3038, 0.4937]","[131.52, 123.3, 73.98]"
3,98.4598,0.4295,6.3497,2.0279,26.1889,73.98,1.5207,"[0.0752, 0.1513, 0.2827]","[73.98, 123.3, 106.86]"
3,102.6478,0.5717,7.8166,3.51,57.8413,106.86,1.4555,"[0.0224, 0.2222, 0.3975]","[82.2, 312.36, 123.3]"
3,137.2845,0.5037,11.9126,4.7351,60.5415,123.3,1.5673,"[0.0358, 0.1544, 0.2782]","[123.3, 123.3, 41.1]"
3,159.3861,0.2938,15.0001,5.0042,60.5415,123.3,1.391,"[0.0221, 0.1223, 0.197]","[131.52, 312.36, 106.86]"
3,25.3332,0.3478,4.3939,2.2194,35.3044,312.36,1.4644,"[0.1439, 0.2137, 0.3181]","[82.2, 106.86, 82.2]"
3,149.0999,0.2942,13.2112,5.076,61.4555,106.86,1.48,"[0.044, 0.1104, 0.2218]","[106.86, 106.86, 73.98]"
3,77.6948,0.5184,6.1946,3.1616,60.5415,123.3,1.4556,"[0.1244, 0.2276, 0.3767]","[73.98, 41.1, 312.36]"
3,90.5571,0.5028,7.0397,3.3421,35.3044,312.36,1.4248,"[0.1242, 0.2463, 0.3946]","[131.52, 41.1, 106.86]"
3,89.3864,0.5185,8.113,3.9166,60.5415,123.3,1.4219,"[0.1953, 0.3648, 0.4838]","[106.86, 106.86, 41.1]"
3,39.7927,0.3341,5.8096,3.5127,62.6262,131.52,1.4251,"[0.1315, 0.2527, 0.324]","[73.98, 82.2, 82.2]"
3,185.5372,0.3141,15.4787,5.326,62.6262,131.52,1.5562,"[0.1999, 0.304, 0.3842]","[131.52, 106.86, 106.86]"
3,63.2353,0.6036,4.5385,1.5599,11.7294,106.86,1.5583,"[0.1873, 0.3289, 0.4978]","[106.86, 41.1, 312.36]"
3,105.0166,0.559,7.8649,1.9779,16.2015,41.1,1.6012,"[0.033, 0.2192, 0.3838]","[131.52, 73.98, 41.1]"
3,68.2952,0.5162,5.7912,3.1948,62.6262,131.52,1.4144,"[0.1318, 0.3181, 0.3882]","[312.36, 82.2, 73.98]"
3,149.0999,0.5648,10.1099,4.6491,60.5415,123.3,1.4619,"[0.0848, 0.2144, 0.3815]","[106.86, 73.98, 106.86]"
3,114.1321,0.2844,8.9358,3.7699,57.8413,106.86,1.4856,"[0.0125, 0.0836, 0.172]","[312.36, 131.52, 41.1]"
3,187.8786,0.3327,13.5012,2.7689,26.1889,73.98,1.4032,"[0.1105, 0.2163, 0.2895]","[131.52, 131.52, 131.52]"
3,84.4589,0.5812,5.4415,1.8334,16.2015,41.1,1.4937,"[0.034, 0.2353, 0.5106]","[41.1, 106.86, 82.2]"
3,185.7939,0.4017,14.3659,4.4611,35.3044,312.36,1.5686,"[0.0648, 0.1745, 0.2968]","[131.52, 123.3, 131.52]"
3,181.923,0.264,15.2493,4.9755,35.3044,312.36,1.5418,"[0.0649, 0.136, 0.2069]","[106.86, 106.86, 131.52]"
3,131.0262,0.5548,8.4958,3.7586,57.8413,106.86,1.4405,"[0.058, 0.1836, 0.3322]","[106.86, 106.86, 106.86]"
3,160.5568,0.2703,11.509,3.9724,35.3044,312.36,1.5315,"[0.1317, 0.2009, 0.2707]","[312.36, 131.52, 131.52]"
3,186.7079,0.4541,12.257,2.5731,11.7294,106.86,1.6341,"[0.1846, 0.2559, 0.4563]","[106.86, 131.52, 131.52]"
3,144.5717,0.5204,9.3029,3.2793,35.3044,312.36,1.7194,"[0.12, 0.1922, 0.366]","[123.3, 73.98, 106.86]"
3,103.5618,0.537,6.6825,1.7257,16.2015,41.1,1.6583,"[0.0664, 0.1422, 0.3101]","[312.36, 82.2, 106.86]"
3,183.4525,0.3888,13.7458,4.9759,35.3044,312.36,1.4515,"[0.0201, 0.091, 0.1598]","[123.3, 106.86, 106.86]"
3,107.5753,0.5538,7.0573,3.2374,60.5415,123.3,1.3544,"[0.1442, 0.2806, 0.4613]","[312.36, 123.3, 106.86]"
3,104.8751,0.3364,9.0775,2.373,11.7294,106.86,1.6864,"[0.1068, 0.2208, 0.3013]","[106.86, 106.86, 312.36]"
3,129.9696,0.4121,7.2769,1.3073,6.8019,82.2,1.4533,"[0.1561, 0.2244, 0.3581]","[123.3, 82.2, 131.52]"
3,71.4451,0.3793,6.1739,3.2551,57.8413,106.86,1.501,"[0.0154, 0.0842, 0.1531]","[82.2, 106.86, 82.2]"
3,104.8751,0.4182,9.807,3.8513,57.8413,106.86,1.439,"[0.0151, 0.152, 0.3274]","[312.36, 106.86, 106.86]"
3,151.4413,0.2643,12.3641,3.7789,62.6262,131.52,1.5271,"[0.0324, 0.1054, 0.1884]","[131.52, 131.52, 73.98]"
3,155.7719,0.3904,9.7259,3.1701,35.3044,312.36,1.6685,"[0.1292, 0.1981, 0.2665]","[312.36, 131.52, 106.86]"
3,73.2227,0.3132,7.4785,3.0712,57.8413,106.86,1.3906,"[0.0512, 0.1916, 0.2602]","[106.86, 312.36, 73.98]"
3,135.4983,0.3928,8.5736,3.5792,35.3044,312.36,1.4552,"[0.0897, 0.2184, 0.3071]","[106.86, 106.86, 41.1]"
3,139.1125,0.5429,9.2177,4.1873,61.4555,106.86,1.4348,"[0.1871, 0.3694, 0.4718]","[106.86, 106.86, 41.1]"
3,131.0262,0.4318,9.8039,4.0036,57.8413,106.86,1.3125,"[0.0704, 0.1795, 0.2592]","[106.86, 106.86, 106.86]"
3,155.7719,0.4618,10.3142,2.9622,26.1889,73.98,1.7307,"[0.0278, 0.0973, 0.3808]","[106.86, 312.36, 131.52]"
3,58.7632,0.2566,6.4341,2.9989,62.6262,131.52,1.5576,"[0.0919, 0.1626, 0.2326]","[106.86, 106.86, 312.36]"
3,93.5323,0.4865,7.6205,3.8526,61.4555,106.86,1.4432,"[0.1546, 0.3357, 0.4088]","[123.3, 73.98, 82.2]"
3,58.7632,0.2861,5.038,2.2583,35.3044,312.36,1.5246,"[0.0292, 0.1138, 0.1358]","[106.86, 106.86, 312.36]"
3,154.6012,0.5325,12.76,4.6408,57.8413,106.86,1.467,"[0.1941, 0.3565, 0.5555]","[106.86, 312.36, 106.86]"
3,85.6296,0.4789,5.9984,1.7765,11.7294,106.86,1.7192,"[0.0481, 0.149, 0.3136]","[131.52, 82.2, 41.1]"
3,64.1072,0.4816,6.3129,3.5048,60.5415,123.3,1.5355,"[0.1405, 0.2122, 0.3682]","[73.98, 106.86, 73.98]"
3,139.1125,0.4335,12.3132,5.143,60.5415,123.3,1.439,"[0.1695, 0.3479, 0.4628]","[106.86, 106.86, 41.1]"
3,100.2317,0.4283,6.6891,1.9031,6.8019,82.2,1.4427,"[0.1903, 0.3818, 0.471]","[106.86, 41.1, 73.98]"
3,99.9476,0.4711,7.0717,1.7105,6.8019,82.2,1.6065,"[0.1216, 0.2238, 0.3347]","[106.86, 312.36, 82.2]"
3,146.6564,0.4307,11.5737,4.7509,62.6262,131.52,1.4245,"[0.0492, 0.2277, 0.2976]","[131.52, 106.86, 73.98]"
3,83.5449,0.6138,4.6642,1.5984,16.2015,41.1,1.4109,"[0.0519, 0.1714, 0.3652]","[123.3, 41.1, 82.2]"
3,39.2049,0.4089,4.1284,2.822,57.8413,106.86,1.4942,"[0.0545, 0.1313, 0.2124]","[41.1, 41.1, 82.2]"
3,150.987,0.4498,10.1545,2.2797,26.1889,73.98,1.5638,"[0.095, 0.1659, 0.3296]","[106.86, 312.36, 106.86]"
3,184.6232,0.6373,12.8108,4.7162,60.5415,123.3,1.4335,"[0.0878, 0.2854, 0.4765]","[131.52, 106.86, 123.3]"
3,79.9868,0.4116,6.5877,3.1594,57.8413,106.86,1.4198,"[0.0927, 0.2163, 0.3998]","[106.86, 106.86, 82.2]"
3,155.7719,0.3612,11.9854,4.0083,62.6262,131.52,1.486,"[0.0905, 0.1587, 0.2964]","[131.52, 106.86, 312.36]"
3,139.3692,0.4839,10.0358,4.6124,62.6262,131.52,1.3434,"[0.1426, 0.3046, 0.3687]","[41.1, 131.52, 123.3]"
3,63.2353,0.431,4.7539,1.5424,11.7294,106.86,1.4821,"[0.159, 0.2784, 0.3486]","[312.36, 41.1, 106.86]"
3,68.5793,0.2783,8.1691,3.0465,26.1889,73.98,1.5264,"[0.0831, 0.1511, 0.1711]","[41.1, 73.98, 73.98]"
3,139.3692,0.4168,8.4555,3.5153,60.5415,123.3,1.3634,"[0.1684, 0.2426, 0.4168]","[41.1, 131.52, 123.3]"
3,103.5618,0.3789,7.4725,1.4578,6.8019,82.2,1.6738,"[0.0814, 0.235, 0.3444]","[312.36, 106.86, 82.2]"
3,68.2952,0.621,4.8323,1.3451,16.2015,41.1,1.5331,"[0.0661, 0.2136, 0.401]","[73.98, 82.2, 312.36]"
3,112.0474,0.4899,6.8199,2.6393,35.3044,312.36,1.5673,"[0.1596, 0.2297, 0.4008]","[312.36, 123.3, 41.1]"
3,144.5717,0.5546,9.7017,3.7572,35.3044,312.36,1.4581,"[0.1942, 0.3568, 0.5247]","[123.3, 73.98, 106.86]"
3,83.5449,0.5935,6.6014,1.7109,6.8019,82.2,1.7503,"[0.0841, 0.1851, 0.3933]","[123.3, 82.2, 41.1]"
3,80.8447,0.3497,7.2118,2.159,16.2015,41.1,1.6723,"[0.0773, 0.1474, 0.3008]","[41.1, 106.86, 82.2]"
3,73.2227,0.5331,6.738,3.4483,60.5415,123.3,1.4978,"[0.1838, 0.2804, 0.4622]","[73.98, 312.36, 106.86]"
3,53.8357,0.4269,5.1186,2.4915,35.3044,312.36,1.5509,"[0.0779, 0.1453, 0.3339]","[82.2, 312.36, 106.86]"
3,75.0593,0.4553,5.8425,3.2593,35.3044,312.36,1.4938,"[0.0184, 0.1891, 0.2652]","[82.2, 106.86, 82.2]"
3,119.3346,0.6565,8.5125,4.0743,62.6262,131.52,1.5503,"[0.0462, 0.2142, 0.4109]","[312.36, 106.86, 73.98]"
3,77.6948,0.4138,6.3647,2.1881,16.2015,41.1,1.5494,"[0.0917, 0.2152, 0.2931]","[73.98, 41.1, 312.36]"
3,44.7202,0.3754,4.4103,2.8116,60.5415,123.3,1.4227,"[0.1861, 0.2558, 0.4398]","[82.2, 73.98, 106.86]"
3,138.1985,0.4837,10.64,2.5576,26.1889,73.98,1.7097,"[0.0209, 0.1523, 0.2555]","[41.1, 106.86, 123.3]"
3,85.7722,0.3674,8.2948,3.7809,61.4555,106.86,1.3719,"[0.0196, 0.0896, 0.2726]","[106.86, 41.1, 106.86]"
3,128.4501,0.3694,11.5351,4.2311,62.6262,131.52,1.45,"[0.0916, 0.2129, 0.2948]","[106.86, 312.36, 312.36]"
3,139.1125,0.5121,9.8636,2.5746,26.1889,73.98,1.4698,"[0.0387, 0.1577, 0.3236]","[41.1, 106.86, 106.86]"
3,155.7719,0.4559,14.18,4.8078,61.4555,106.86,1.6094,"[0.0955, 0.187, 0.2705]","[106.86, 131.52, 312.36]"
3,132.0643,0.4741,11.105,3.6573,57.8413,106.86,1.4561,"[0.1433, 0.3112, 0.3897]","[312.36, 312.36, 106.86]"
3,129.9696,0.4597,9.5049,4.36,57.8413,106.86,1.4667,"[0.171, 0.3634, 0.5237]","[123.3, 82.2, 131.52]"
3,122.0348,0.3584,9.8139,4.1843,60.5415,123.3,1.4901,"[0.1768, 0.2542, 0.4292]","[123.3, 73.98, 312.36]"
3,183.7092,0.3466,13.8358,5.0934,60.5415,123.3,1.3605,"[0.0765, 0.2083, 0.2838]","[123.3, 123.3, 131.52]"
3,44.7202,0.4808,4.9702,3.3363,60.5415,123.3,1.4841,"[0.0263, 0.2213, 0.353]","[106.86, 73.98, 82.2]"
3,44.7202,0.4608,3.9026,2.8887,62.6262,131.52,1.4521,"[0.1587, 0.2287, 0.4073]","[106.86, 73.98, 82.2]"
3,112.0474,0.4654,8.5965,1.9745,16.2015,41.1,1.4549,"[0.0613, 0.1549, 0.252]","[312.36, 123.3, 41.1]"
3,155.7719,0.6195,11.5007,2.1461,16.2015,41.1,1.4739,"[0.0839, 0.227, 0.443]","[312.36, 131.52, 106.86]"
3,181.009,0.3648,11.3454,1.9297,6.8019,82.2,1.7119,"[0.0616, 0.1574, 0.2905]","[106.86, 123.3, 131.52]"
3,180.7523,0.5875,13.971,4.8452,60.5415,123.3,1.527,"[0.1824, 0.346, 0.5113]","[106.86, 106.86, 106.86]"
3,34.7328,0.3929,4.2553,2.804,60.5415,123.3,1.5187,"[0.1914, 0.2607, 0.405]","[106.86, 41.1, 82.2]"
3,124.1195,0.498,8.9007,2.5547,26.1889,73.98,1.5649,"[0.0295, 0.2208, 0.3817]","[131.52, 312.36, 73.98]"
3,181.009,0.4554,14.4308,4.5432,61.4555,106.86,1.4203,"[0.1084, 0.3034, 0.3704]","[106.86, 123.3, 131.52]"
3,109.3472,0.4129,7.6553,1.6309,6.8019,82.2,1.5631,"[0.137, 0.2074, 0.2754]","[41.1, 106.86, 312.36]"
3,131.8841,0.3793,9.8816,4.1229,35.3044,312.36,1.3761,"[0.1782, 0.3626, 0.4362]","[106.86, 41.1, 106.86]"
3,144.5717,0.3906,8.5449,1.883,11.7294,106.86,1.5583,"[0.1838, 0.2492, 0.3169]","[123.3, 73.98, 106.86]"
3,96.7977,0.4838,6.4752,1.5936,16.2015,41.1,1.537,"[0.038, 0.1079, 0.2558]","[312.36, 73.98, 312.36]"
3,112.9614,0.4885,8.0114,1.6709,6.8019,82.2,1.6275,"[0.0671, 0.2391, 0.3388]","[41.1, 312.36, 106.86]"
3,132.1969,0.2987,9.0242,3.6613,35.3044,312.36,1.3969,"[0.1863, 0.2529, 0.3404]","[106.86, 131.52, 106.86]"
3,159.3861,0.454,10.7017,2.2921,11.7294,106.86,1.5111,"[0.1549, 0.235, 0.3497]","[131.52, 106.86, 312.36]"
3,157.3014,0.3552,10.9596,1.5415,6.8019,82.2,1.7114,"[0.0639, 0.1314, 0.2005]","[123.3, 106.86, 312.36]"
3,132.0543,0.3783,11.0748,4.3094,57.8413,106.86,1.4336,"[0.179, 0.2875, 0.3007]","[131.52, 131.52, 82.2]"
3,104.7325,0.4804,23.6784,8.5983,62.6262,131.52,1.3793,"[0.1048, 0.2298, 0.2936]","[312.36, 131.52, 82.2]"
3,53.8357,0.4039,6.0916,2.0783,26.1889,73.98,1.3686,"[0.1684, 0.3527, 0.369]","[106.86, 312.36, 82.2]"
3,146.6564,0.582,11.2389,4.4884,35.3044,312.36,1.5774,"[0.144, 0.295, 0.4535]","[73.98, 106.86, 131.52]"
